yr,rank,change
2020,1,20.531505402026625
2007,2,15.504070373162941
1997,3,13.346930539192046
2011,4,12.94050588389279
1976,5,12.503656571883628
1962,6,10.692747654789462
1959,7,10.5919776016791
1968,8,9.960796302415138
1954,9,9.494076565260007
1964,10,9.143413016222024
1980,11,8.903260023498953
1990,12,8.489156669297225
1988,13,8.251865686332827
1999,14,7.3458339479078285
1953,15,7.00258056431434
1974,16,6.941315614084216
2021,17,6.469889060604092
1991,18,6.365363587277698
1966,19,6.294701608582636
1972,20,5.605201783140724
1984,21,5.508125665122149
1996,22,5.161263608449114
2004,23,4.94005605306986
2005,24,4.881077553516737
1961,25,4.750115843808626
1994,26,4.301718772019795
2016,27,3.9256222238634173
1963,28,3.7412948741541654
1971,29,3.1653018843743923
2001,30,3.1148777308212083
2013,31,1.5753172974774872
2015,32,1.0332500603167079
1986,33,0.837666740113113
1977,34,0.582121569639993
2012,35,0.47866684274338517
1987,36,0.1646296236163018
1975,37,0.0342995754323773
1956,38,-0.03777686137584104
1960,39,-0.2574318599950896
2003,40,-0.5121050647692587
2019,41,-0.7055581848877085
2008,42,-1.7933339438861693
1989,43,-1.983131766162672
2006,44,-2.0100049187791558
2017,45,-2.2849828425981005
2024,46,-2.726552082789853
1993,47,-2.8471457229327966
1967,48,-2.945188779027236
1981,49,-3.2727624973744764
2014,50,-3.6823357644895243
2022,51,-4.261404479870526
2009,52,-4.3759128370809774
1973,53,-4.500570483566096
1982,54,-4.6215617083984455
1969,55,-5.546549661684062
2000,56,-5.619055027788891
2018,57,-6.088297828314836
1995,58,-6.117026216551669
1965,59,-6.454742033156298
1983,60,-7.098708182342099
1992,61,-7.231556081930172
1958,62,-7.237643832240416
1957,63,-7.283105303973256
1955,64,-7.781544107480088
1978,65,-8.299222355032011
2002,66,-8.48922288324594
2010,67,-9.651084303828359
1950,68,-10.795726151711468
1985,69,-10.956216006071239
1952,70,-11.409055163802217
1998,71,-11.63380965857696
2023,72,-11.860921066618623
1951,73,-12.351299726618949
1970,74,-12.634933564675514
1979,75,-14.888996130224731
